Name,Division,semester,State,District,Contact No.,Gr No.,Enrollment No.,Gender,Degree
Aarav Sharma,A,1,Gujarat,Rajkot,9876543210,1001,50001,Male,BTECH CSE AI&ML
Vivaan Patel,B,2,Gujarat,Ahmedabad,9876543211,1002,50002,Male,BTECH CSE AI&DS
Ananya Reddy,A,1,Karnataka,Bengaluru,9876543212,1003,50003,Female,BTECH CSE AI&ML
Diya Sharma,C,3,Maharashtra,Pune,9876543213,1004,50004,Female,BTECH CSE AI&DS
Arjun Mehta,B,2,Rajasthan,Jaipur,9876543214,1005,50005,Male,BTECH CSE AI&ML
Sara Khan,A,1,Delhi,New Delhi,9876543215,1006,50006,Female,BTECH CSE AI&DS
Krish Nair,C,4,Kerala,Kochi,9876543216,1007,50007,Male,BTECH CSE AI&ML
Isha Gupta,B,3,Uttar Pradesh,Lucknow,9876543217,1008,50008,Female,BTECH CSE AI&DS
Rohan Das,A,2,West Bengal,Kolkata,9876543218,1009,50009,Male,BTECH CSE AI&ML
Meera Iyer,C,1,Tamil Nadu,Chennai,9876543219,1010,50010,Female,BTECH CSE AI&DS
Kabir Joshi,B,4,Madhya Pradesh,Indore,9876543220,1011,50011,Male,BTECH CSE AI&ML
Sneha Choudhary,A,3,Haryana,Gurgaon,9876543221,1012,50012,Female,BTECH CSE AI&DS
Aditya Singh,C,2,Bihar,Patna,9876543222,1013,50013,Male,BTECH CSE AI&ML
Pooja Kulkarni,B,1,Maharashtra,Nagpur,9876543223,1014,50014,Female,BTECH CSE AI&DS
Yash Thakur,A,4,Himachal Pradesh,Shimla,9876543224,1015,50015,Male,BTECH CSE AI&ML
Zoya Siddiqui,C,2,Uttar Pradesh,Noida,9876543225,1016,50016,Female,BTECH CSE AI&DS
Manav Bansal,B,3,Punjab,Ludhiana,9876543226,1017,50017,Male,BTECH CSE AI&ML
Tanvi Deshmukh,A,1,Maharashtra,Mumbai,9876543227,1018,50018,Female,BTECH CSE AI&DS
Om Trivedi,C,4,Gujarat,Surat,9876543228,1019,50019,Male,BTECH CSE AI&ML
Ritika Das,B,2,Odisha,Bhubaneswar,9876543229,1020,50020,Female,BTECH CSE AI&DS
Harsh Vora,A,3,Gujarat,Vadodara,9876543230,1021,50021,Male,BTECH CSE AI&ML
Kavya Nair,C,1,Kerala,Trivandrum,9876543231,1022,50022,Female,BTECH CSE AI&DS
Aryan Kulkarni,B,2,Maharashtra,Thane,9876543232,1023,50023,Male,BTECH CSE AI&ML
Simran Kaur,A,4,Punjab,Amritsar,9876543233,1024,50024,Female,BTECH CSE AI&DS
Dev Malhotra,C,3,Delhi,New Delhi,9876543234,1025,50025,Male,BTECH CSE AI&ML
Aadhya Mehta,B,1,Rajasthan,Udaipur,9876543235,1026,50026,Female,BTECH CSE AI&DS
Shivam Yadav,A,2,Uttar Pradesh,Kanpur,9876543236,1027,50027,Male,BTECH CSE AI&ML
Palak Jain,C,3,Madhya Pradesh,Bhopal,9876543237,1028,50028,Female,BTECH CSE AI&DS
Nikhil Anand,B,4,Chhattisgarh,Raipur,9876543238,1029,50029,Male,BTECH CSE AI&ML
Lavanya Krishnan,A,1,Tamil Nadu,Coimbatore,9876543239,1030,50030,Female,BTECH CSE AI&DS
